,Stock,Total_Return,Total_Years,Start_Date,End_Date
1843,DMRL,0.047113099398853664,0.2600958247775496,2017-08-07,2017-11-10
466,AROC,0.04666794699443064,2.0150581793292264,2015-11-05,2017-11-10
1080,CBL_E,0.0465329302922049,5.089664613278576,2012-10-08,2017-11-10
235,AJXA,0.04618473895582338,0.5366187542778919,2017-04-28,2017-11-10
3851,LEN,0.04609741473565403,12.706365503080082,2005-02-25,2017-11-10
699,BDCZ,0.045887961859356355,0.19164955509924708,2017-08-30,2017-11-08
59,ACGLP,0.04588686238995835,1.1006160164271048,2016-10-04,2017-11-10
5934,SNHNI,0.04559283183996656,1.3497604380561259,2016-07-05,2017-11-10
5543,RNDV,0.04551169223032424,0.3860369609856263,2017-06-22,2017-11-10
3120,HMTV,0.045454545454545456,4.547570157426421,2013-04-24,2017-11-10
48,AC,0.04475804009448252,1.9411362080766599,2015-12-02,2017-11-10
6280,TDW-WS-B,0.04472414307745888,0.09856262833675565,2017-10-05,2017-11-10
5219,PRE_G,0.04470769230769237,1.514031485284052,2016-05-06,2017-11-10
4856,ONB,0.044631502452612985,12.706365503080082,2005-02-25,2017-11-10
6489,TTAI,0.04457593688362915,0.3668720054757016,2017-06-29,2017-11-10
826,BLVDU,0.04431017119838867,2.135523613963039,2015-09-22,2017-11-10
6219,TANNL,0.04422914911541705,1.3497604380561259,2016-07-05,2017-11-10
5958,SOHOB,0.04416351994746349,1.1937029431895962,2016-08-31,2017-11-10
3956,LQ,0.044117647058823456,3.589322381930185,2014-04-09,2017-11-10
3486,ITG,0.04407970576933638,12.706365503080082,2005-02-25,2017-11-10
1612,CUMB,0.04388679092053437,0.8049281314168378,2017-01-20,2017-11-10
1053,CATC,0.043877580152453695,0.06297056810403832,2017-10-18,2017-11-10
3603,JPHF,0.043722422783794616,1.136208076659822,2016-09-21,2017-11-10
3915,LMRKO,0.043702440849931475,1.1909650924024642,2016-09-01,2017-11-10
1910,DTUL,0.043519487577264065,0.49555099247091033,2017-03-15,2017-09-12
5044,PEI_D,0.04342158859470464,0.15879534565366188,2017-09-13,2017-11-10
1337,CLSD,0.043417366946778786,1.4401095140314852,2016-06-02,2017-11-10
7020,WVFC,0.04339333333333333,12.695414099931554,2005-02-28,2017-11-09
5250,PSA_B,0.043142626913779146,1.8015058179329226,2016-01-22,2017-11-10
5436,REEM,0.042807177615571824,0.31211498973305957,2017-07-19,2017-11-10
4700,NVCR,0.042735042735042736,2.108145106091718,2015-10-02,2017-11-10
825,BLVD,0.042669447340980216,1.9849418206707734,2015-11-16,2017-11-10
6339,TICCL,0.04233611825192796,0.5639972621492129,2017-04-18,2017-11-10
5791,SGA,0.042280494991160905,12.706365503080082,2005-02-25,2017-11-10
5904,SMMD,0.04225745338518296,0.31759069130732376,2017-07-17,2017-11-10
5506,RILYL,0.042213279678068386,0.9390828199863107,2016-12-02,2017-11-10
6390,TNP_D,0.04202839756592298,2.518822724161533,2015-05-05,2017-11-10
6862,WBIH,0.04190076691665612,3.2005475701574264,2014-08-29,2017-11-10
5277,PSMC,0.04178453083326608,0.6789869952087612,2017-03-07,2017-11-10
6909,WFC_Y,0.04171680705976732,0.5448323066392882,2017-04-25,2017-11-10
3774,KSA,0.04152851458885937,2.1464750171115674,2015-09-18,2017-11-10
2914,GSSC,0.04145556193376099,0.36413415468856947,2017-06-30,2017-11-10
1973,EAGL,0.041450777202072575,2.0150581793292264,2015-11-05,2017-11-10
5382,QXTR,0.04132074019149031,0.7748117727583846,2017-01-31,2017-11-10
5780,SFHY,0.041212933489696686,1.4373716632443532,2016-06-03,2017-11-10
6020,SPTS,0.041103486518333676,5.927446954141,2011-12-07,2017-11-10
2127,ENIC,0.040533681386411474,1.5359342915811087,2016-04-28,2017-11-10
948,BT,0.04047693755883262,12.706365503080082,2005-02-25,2017-11-10
163,AGGP,0.0403961428199115,1.5003422313483916,2016-05-11,2017-11-10
6639,USEQ,0.040240572943457426,0.3258042436687201,2017-07-14,2017-11-10
5251,PSA_C,0.04016260162601624,1.4784394250513346,2016-05-19,2017-11-10
256,ALDX,0.03993344425956742,3.5263518138261465,2014-05-02,2017-11-10
4083,MDB,0.039862542955326465,0.06023271731690623,2017-10-19,2017-11-10
1454,CORR_A,0.0398406374501992,2.6885694729637235,2015-03-04,2017-11-10
5831,SHO_E,0.03968786578228648,1.6563997262149213,2016-03-15,2017-11-10
139,AFHBL,0.03937007874015748,0.48459958932238195,2017-05-16,2017-11-09
5573,ROSE,0.039195979899497545,1.6125941136208077,2016-03-31,2017-11-10
4595,NNC,0.038991916310033216,12.706365503080082,2005-02-25,2017-11-10
753,BHAC,0.03871858273502754,1.0595482546201231,2016-10-18,2017-11-09
5023,PDLB,0.03862068965517245,0.10677618069815195,2017-10-02,2017-11-10
909,BRG_D,0.038617886178861756,1.0595482546201231,2016-10-18,2017-11-09
2091,ELVT,0.038571428571428513,0.5968514715947981,2017-04-06,2017-11-10
6062,SRUNU,0.03823529411764712,0.6324435318275154,2017-03-24,2017-11-10
1643,CWAI,0.03801110345666,0.6132785763175906,2017-03-31,2017-11-10
1819,DLBL,0.03800346528055442,0.6543463381245722,2017-02-14,2017-10-11
3003,HCAC-U,0.038000000000000075,0.38329911019849416,2017-06-23,2017-11-10
1699,DALT,0.038000000000000075,0.10677618069815195,2017-10-02,2017-11-10
5681,SBBC,0.037743441171736634,0.5804243668720055,2017-04-12,2017-11-10
1859,DOTAU,0.037735849056603675,0.14784394250513347,2017-09-15,2017-11-08
7079,XSHD,0.03771228771228766,0.9281314168377823,2016-12-06,2017-11-10
6124,STL_A,0.03769841269841267,0.10403832991101986,2017-10-03,2017-11-10
4988,PBUS,0.03737942122186494,0.12594113620807665,2017-09-25,2017-11-10
4924,OUT,0.03726892000507637,2.9623545516769334,2014-11-24,2017-11-10
1015,CADE,0.03720930232558143,0.5776865160848734,2017-04-13,2017-11-10
907,BRG_A,0.03706624605678239,2.0396988364134154,2015-10-27,2017-11-10
3200,HT_D,0.037022132796780606,1.4373716632443532,2016-06-03,2017-11-10
1831,DLR_J,0.03694581280788186,0.23819301848049282,2017-08-15,2017-11-10
2514,FNTEU,0.03681592039800987,0.8049281314168378,2017-01-20,2017-11-10
306,AMCA,0.03679609676763575,0.243668720054757,2017-08-11,2017-11-08
4017,MACQ,0.03678571428571429,0.9089664613278576,2016-12-06,2017-11-03
3825,LBTYB,0.036666666666666715,0.9062286105407256,2016-12-05,2017-11-01
744,BGIO,0.03666114333057158,0.7091033538672142,2017-02-24,2017-11-10
4649,NSTG,0.036600496277915624,4.375085557837098,2013-06-26,2017-11-10
3056,HEWW,0.03653572155505801,1.593429158110883,2016-04-07,2017-11-10
6785,VRIG,0.03647131147540987,1.1307323750855578,2016-09-23,2017-11-10
4841,OMAA,0.0364537168659587,1.218343600273785,2016-08-22,2017-11-10
3340,IIPR_A,0.036217303822937565,0.04380561259411362,2017-10-25,2017-11-10
7018,WUSA,0.03603423680456493,0.2874743326488706,2017-07-17,2017-10-30
985,BWP,0.03583701521845846,12.005475701574264,2005-11-08,2017-11-10
371,ANH_C,0.03574363188167629,2.7789185489390826,2015-01-30,2017-11-10
5169,PMT_A,0.03569979716024351,0.6598220396988365,2017-03-14,2017-11-10
4222,MMDMU,0.035629335976214135,0.49828884325804246,2017-05-12,2017-11-10
5271,PSEC,0.035621972303531375,12.706365503080082,2005-02-25,2017-11-10
6136,STRA,0.03552271715394236,12.706365503080082,2005-02-25,2017-11-10
322,AMH_G,0.03505976095617526,0.30937713894592744,2017-07-20,2017-11-10
4941,PAAS,0.03497745593660339,12.706365503080082,2005-02-25,2017-11-10
3829,LCA,0.03494347379239464,0.8843258042436687,2016-12-22,2017-11-10
2851,GPAC,0.034907597535934275,1.3114305270362765,2016-07-18,2017-11-09
2088,ELSE,0.03455806081781946,12.706365503080082,2005-02-25,2017-11-10
4176,MIII,0.03437500000000001,1.0239561943874058,2016-11-01,2017-11-10
4089,MDLQ,0.03428711375974529,0.7885010266940452,2017-01-26,2017-11-10
6319,TGP_A,0.0342701612903225,1.08145106091718,2016-10-11,2017-11-10
2119,EMXC,0.03411578870754209,0.29021218343600275,2017-07-26,2017-11-09
6100,STAR_G,0.03410721483272872,2.6885694729637235,2015-03-04,2017-11-10
7030,WYIGU,0.033990000000000006,2.212183436002738,2015-07-24,2017-10-09
6987,WRLSU,0.0339321357285429,0.28473648186173856,2017-07-27,2017-11-08
674,BCACU,0.03392644135188871,0.3887748117727584,2017-06-20,2017-11-09
4490,NEE_K,0.03373493975903614,1.4182067077344285,2016-06-10,2017-11-10
4168,MH_C,0.03373493975903614,1.9548254620123204,2015-11-27,2017-11-10
3142,HPE,0.033679145993083776,2.020533880903491,2015-11-03,2017-11-10
6030,SPXV,0.03360246059207992,0.09034907597535935,2017-09-27,2017-10-30
4836,OLD,0.03356817239950279,1.4182067077344285,2016-06-10,2017-11-10
6799,VR_A,0.033542510121457564,1.4017796030116358,2016-06-16,2017-11-10
3472,ISMD,0.033388111747965785,0.6954140999315537,2017-03-01,2017-11-10
6120,STLR,0.03333333333333334,0.9664613278576317,2016-11-08,2017-10-27
5400,RBB,0.033098865058473356,0.2929500342231348,2017-07-26,2017-11-10
2629,FXEP,0.03309111633539925,0.47091033538672145,2017-05-15,2017-11-03
2149,EOCC,0.03278235827843305,1.538672142368241,2016-04-27,2017-11-10
2163,EPRF,0.032732900563174495,1.4565366187542779,2016-05-27,2017-11-10
4504,NESR,0.032700421940928134,0.4271047227926078,2017-06-07,2017-11-10
6829,VVV,0.03228343016906211,1.1307323750855578,2016-09-23,2017-11-10
5905,SMMF,0.03206094754384572,12.706365503080082,2005-02-25,2017-11-10
4126,MFDX,0.032048444219580086,0.17522245037645448,2017-09-07,2017-11-10
5017,PCYO,0.031988873435326776,12.706365503080082,2005-02-25,2017-11-10
3234,HYXE,0.03197880216023793,0.813141683778234,2017-01-17,2017-11-10
4986,PBSM,0.03197287294728437,0.12594113620807665,2017-09-25,2017-11-10
6338,TICC,0.0319573901464714,12.706365503080082,2005-02-25,2017-11-10
4297,MRNS,0.03125,3.2799452429842573,2014-07-31,2017-11-10
1526,CRTO,0.03120567375886529,4.030116358658453,2013-10-30,2017-11-10
3451,IRET_C,0.03114853896103889,0.10130047912388775,2017-10-04,2017-11-10
814,BLHY,0.03093631726180677,0.9281314168377823,2016-12-06,2017-11-10
2634,GABR,0.030927835051546324,0.0027378507871321013,2017-11-09,2017-11-10
2943,GTYHU,0.030876494023904435,1.0349075975359343,2016-10-27,2017-11-09
3208,HUNTU,0.030769230769230844,0.971937029431896,2016-11-18,2017-11-08
1120,CCOR,0.03067533927567666,0.46269678302532513,2017-05-25,2017-11-10
452,ARI_C,0.030645297921347726,1.1882272416153319,2016-09-02,2017-11-10
4342,MTB_C,0.030604982206405694,0.8268309377138946,2016-11-08,2017-09-06
3936,LOMA,0.03058823529411758,0.024640657084188913,2017-11-01,2017-11-10
2995,HBIO,0.03043753963221309,12.706365503080082,2005-02-25,2017-11-10
5931,SNGX,0.03043478260869578,0.9062286105407256,2016-12-14,2017-11-10
2900,GSEW,0.030426213353042606,0.15331964407939766,2017-09-15,2017-11-10
678,BCD,0.030374157102221747,0.5886379192334018,2017-04-06,2017-11-07
5458,REVG,0.030123943199540416,0.785763175906913,2017-01-27,2017-11-10
6001,SPLP_T,0.030000000000000072,0.06844626967830253,2017-10-16,2017-11-10
3535,JCO,0.029866117404737293,0.6187542778918549,2017-03-29,2017-11-10
2697,GECCL,0.02982626262626259,0.12594113620807665,2017-09-25,2017-11-10
6907,WFC_W,0.029773719730051607,1.7713894592744694,2016-02-02,2017-11-10
2942,GTYH,0.02959183673469379,0.974674880219028,2016-11-18,2017-11-09
5542,RNDM,0.029566200823976062,0.38329911019849416,2017-06-23,2017-11-10
3140,HOVNP,0.02941176470588238,7.216974674880219,2010-08-23,2017-11-10
3602,JPGB,0.029335254332252796,0.5859000684462696,2017-04-10,2017-11-10
3322,IGR,0.029241891313094584,12.706365503080082,2005-02-25,2017-11-10
6391,TNP_E,0.029091271422877665,0.5804243668720055,2017-04-12,2017-11-10
5114,PINC,0.029010238907849754,4.123203285420945,2013-09-26,2017-11-10
7048,XFLT,0.028999999999999915,0.11772758384668036,2017-09-28,2017-11-10
3876,LHO_J,0.02882305844675736,1.45927446954141,2016-05-26,2017-11-10
2473,FLQS,0.028714803456927656,0.4407939767282683,2017-06-02,2017-11-10
696,BCV_A,0.028603550295857892,1.2457221081451062,2016-08-12,2017-11-10
6460,TRTX,0.028376248029427172,0.30937713894592744,2017-07-20,2017-11-10
4189,MITT_A,0.02808566747912253,2.6885694729637235,2015-03-04,2017-11-10
3232,HYLV,0.02793068297655463,0.7282683093771389,2017-02-17,2017-11-10
2348,FCAL,0.02607470049330518,0.3723477070499658,2017-06-27,2017-11-10
1900,DS_C,0.02605210420841692,0.8624229979466119,2016-12-30,2017-11-10
4271,MPAC,0.025906735751295335,0.5119780971937029,2017-05-05,2017-11-08
6101,STAR_I,0.025754527162977745,2.6885694729637235,2015-03-04,2017-11-10
682,BCI,0.02549522890447002,0.6023271731690623,2017-04-04,2017-11-10
6252,TCF_D,0.025487853444842716,0.14510609171800137,2017-09-18,2017-11-10
2438,FIXD,0.025464695293379993,0.6242299794661191,2017-03-27,2017-11-10
6394,TOCA,0.025365853658536566,0.5776865160848734,2017-04-13,2017-11-10
3680,KED,0.02528827567819772,11.14031485284052,2006-09-20,2017-11-10
849,BNDC,0.025262467191601034,0.9664613278576317,2016-11-22,2017-11-10
2771,GLADN,0.025179856115107875,0.11772758384668036,2017-09-28,2017-11-10
5155,PLYM_A,0.025144270403957107,0.038329911019849415,2017-10-27,2017-11-10
2639,GAB_J,0.025089605734766988,1.6016427104722792,2016-04-04,2017-11-10
6702,VEACU,0.025,0.5530458590006845,2017-04-12,2017-10-31
6004,SPMV,0.0244937807061577,0.31759069130732376,2017-07-17,2017-11-10
286,ALP_Q,0.024305555555555542,0.16153319644079397,2017-09-12,2017-11-10
542,ATTU,0.02393670886075947,5.28952772073922,2012-07-27,2017-11-10
4969,PBDM,0.023913909924272676,0.10403832991101986,2017-10-03,2017-11-10
6865,WBIR,0.023810489595586733,1.2867898699520877,2016-07-28,2017-11-10
5253,PSA_E,0.023770491803278764,1.0622861054072552,2016-10-18,2017-11-10
2783,GLOG_A,0.023391812865497134,2.5900068446269677,2015-04-09,2017-11-10
58,ACGLO,0.02338709677419348,0.22176591375770022,2017-08-21,2017-11-10
3668,KBLMU,0.023232323232323274,0.4380561259411362,2017-06-02,2017-11-09
5266,PSB_W,0.02322386864237093,1.0458590006844628,2016-10-24,2017-11-10
1328,CLNS_J,0.023190723710515723,0.12046543463381246,2017-09-27,2017-11-10
5153,PLYA,0.02318840579710147,0.6598220396988365,2017-03-14,2017-11-10
3319,IGHG,0.023184487741213712,3.997262149212868,2013-11-11,2017-11-10
5507,RILYZ,0.023006743355811116,0.44353182751540043,2017-06-01,2017-11-10
5088,PGLC,0.02297325605753799,8.224503764544833,2009-08-20,2017-11-10
2571,FSACU,0.022852882703777225,0.31211498973305957,2017-07-19,2017-11-10
6407,TPGE-U,0.022840119165839168,0.5092402464065708,2017-05-05,2017-11-07
3548,JE_A,0.022672064777328027,0.7337440109514032,2017-02-15,2017-11-10
1283,CIO_A,0.022672064777328027,1.0951403148528405,2016-10-06,2017-11-10
3521,JAX,0.0226104830421376,2.113620807665982,2015-09-30,2017-11-10
5790,SF_A,0.022382397572078903,1.3032169746748803,2016-07-22,2017-11-10
4103,MEAR,0.022332201726041938,2.42299794661191,2015-06-09,2017-11-10
6495,TTGT,0.022307692307692244,10.48870636550308,2007-05-16,2017-11-10
4933,OXLCM,0.02229363325969069,0.3915126625598905,2017-06-19,2017-11-09
3284,ICSH,0.022291173348575135,3.890485968514716,2013-12-20,2017-11-10
1723,DD,0.022206217740967402,0.07939767282683094,2017-10-11,2017-11-09
2487,FMCIU,0.022000000000000065,0.5886379192334018,2017-04-07,2017-11-08
514,ATACU,0.021934197407776735,0.243668720054757,2017-08-09,2017-11-06
2536,FPEI,0.021908839083354253,0.2135523613963039,2017-08-24,2017-11-10
6514,TVTY,0.02183141297756234,12.706365503080082,2005-02-25,2017-11-10
6859,WBIE,0.02179618618002861,3.2005475701574264,2014-08-29,2017-11-10
1520,CROX,0.021742857142857223,11.756331279945243,2006-02-07,2017-11-10
1139,CDR_C,0.02170134638922875,0.2108145106091718,2017-08-25,2017-11-10
4987,PBT,0.02159468438538208,12.706365503080082,2005-02-25,2017-11-10
720,BERN,0.021582733812949607,0.06297056810403832,2017-10-18,2017-11-10
4970,PBEE,0.021582733812949607,0.09582477754962354,2017-10-06,2017-11-10
2608,FTXH,0.02156902390941719,1.103353867214237,2016-10-03,2017-11-10
3565,JHMS,0.02153350774803784,1.5085557837097878,2016-05-04,2017-11-06
6061,SRUN,0.02142857142857133,0.5229295003422314,2017-05-03,2017-11-10
5408,RBUS,0.02131938857602579,0.13415468856947296,2017-09-22,2017-11-10
1325,CLNS_G,0.02107355864811138,0.8268309377138946,2017-01-12,2017-11-10
1827,DLR_C,0.020879120879120888,0.15331964407939766,2017-09-15,2017-11-10
6798,VRX,0.020752269779507154,12.706365503080082,2005-02-25,2017-11-10
6856,WBIB,0.02068615096947281,3.2005475701574264,2014-08-29,2017-11-10
6134,STOT,0.020643857369712817,1.571526351813826,2016-04-15,2017-11-10
3507,IVR_C,0.020600490048643946,0.22176591375770022,2017-08-21,2017-11-10
6912,WFIG,0.020512925812611698,1.4455852156057496,2016-05-31,2017-11-10
5404,RBIN,0.020436780596076017,0.11772758384668036,2017-09-28,2017-11-10
5465,RFCI,0.0203787753754745,1.3990417522245038,2016-06-17,2017-11-10
4653,NS_B,0.020346337579617794,0.5201916495550992,2017-05-04,2017-11-10
4472,NCZ,0.020139094894360443,12.706365503080082,2005-02-25,2017-11-10
6765,VNLA,0.019870235198702287,0.9774127310061602,2016-11-18,2017-11-10
4379,MULE,0.01975945017182119,0.6516084873374401,2017-03-17,2017-11-10
2447,FLCO,0.019630580634473628,1.0458590006844628,2016-10-24,2017-11-10
6036,SQLV,0.019525359155488566,0.3258042436687201,2017-07-14,2017-11-10
458,ARL,0.019438444924406016,12.706365503080082,2005-02-25,2017-11-10
6097,STAR_D,0.019419021090330266,2.6830937713894594,2015-03-06,2017-11-10
3308,IFIX,0.01930875854972461,1.0157426420260096,2016-11-04,2017-11-10
1238,CHMI_A,0.01917698761486218,0.216290212183436,2017-08-23,2017-11-10
767,BIBL,0.019165745172635428,0.024640657084188913,2017-11-01,2017-11-10
4246,MNR_C,0.019020639417239936,1.1526351813826146,2016-09-15,2017-11-10
5035,PEB_D,0.019009900990099027,1.4072553045859,2016-06-14,2017-11-10
3438,IPOA,0.01890547263681587,0.10677618069815195,2017-10-02,2017-11-10
2238,ETMW,0.018867924528301987,0.008213552361396304,2017-11-07,2017-11-10
3390,INN_D,0.018793650793650838,1.3607118412046544,2016-07-01,2017-11-10
5205,PPLN,0.018791737847491823,0.4024640657084189,2017-06-16,2017-11-10
1327,CLNS_I,0.018740031897926734,0.4243668720054757,2017-06-08,2017-11-10
2578,FSCT,0.01863857374392224,0.038329911019849415,2017-10-27,2017-11-10
3704,KGRN,0.018636003172085743,0.06844626967830253,2017-10-16,2017-11-10
6099,STAR_F,0.018604933279417736,2.631074606433949,2015-03-04,2017-10-20
4394,MXDU,0.01854722154005947,0.13689253935660506,2017-09-21,2017-11-10
1996,ECCY,0.0183779464642428,0.2518822724161533,2017-08-10,2017-11-10
2442,FLAU,0.01834862385321104,0.008213552361396304,2017-11-07,2017-11-10
4600,NNN_F,0.01829268292682924,1.0759753593429158,2016-10-13,2017-11-10
1396,CNHX,0.018291018291018337,0.09308692676249145,2017-10-04,2017-11-07
5711,SCA,0.018028846153846124,0.2026009582477755,2017-08-28,2017-11-10
3186,HTFA,0.01771653543307098,0.09856262833675565,2017-10-05,2017-11-10
4749,NYCB_U,0.017702675518004477,2.6885694729637235,2015-03-04,2017-11-10
3252,IBDR,0.017491378952179126,1.1416837782340863,2016-09-19,2017-11-10
6983,WRK,0.017433355705852964,2.349075975359343,2015-07-06,2017-11-10
4190,MITT_B,0.01706000000000003,2.6885694729637235,2015-03-04,2017-11-10
271,ALLY_A,0.01694262610704664,2.6885694729637235,2015-03-04,2017-11-10
5170,PMT_B,0.016881028938906823,0.34496919917864477,2017-07-07,2017-11-10
3086,HIL,0.016791044776119375,12.706365503080082,2005-02-25,2017-11-10
4184,MINDP,0.01676224084693423,1.4017796030116358,2016-06-16,2017-11-10
2683,GDL_B,0.016729976561868646,6.524298425735798,2011-05-02,2017-11-09
5909,SMPL,0.016666666666666607,0.33401779603011633,2017-07-11,2017-11-10
464,ARNC_,0.016483516483516484,1.0157426420260096,2016-11-03,2017-11-09
2829,GNT_A,0.01646090534979418,0.030116358658453114,2017-10-30,2017-11-10
3262,IBML,0.0164538212098163,0.5475701574264202,2017-04-24,2017-11-10
208,AHT_H,0.016430020283975708,0.1998631074606434,2017-08-29,2017-11-10
2805,GMLPP,0.01640406561626246,0.02737850787132101,2017-10-31,2017-11-10
2125,ENH_C,0.016356548647671103,1.8973305954825461,2015-11-27,2017-10-20
199,AHPA,0.01632653061224491,0.8268309377138946,2017-01-10,2017-11-08
4881,OPP,0.016314522599625552,1.111567419575633,2016-09-30,2017-11-10
3361,IMTB,0.01611744174109442,1.0075290896646132,2016-11-07,2017-11-10
